,round_number,grant_number,grant_value,grant_clarity,grant_legitimacy,grant_difficulty,grant_is_unsafe,reviewer_1,reviewer_1_social,reviewer_1_ability,reviewer_1_recognition,reviewer_1_engagement,reviewer_1_satisfaction,reviewer_1_total_paid,reviewer_1_trust_level,reviewer_1_correct,reviewer_2,reviewer_2_social,reviewer_2_ability,reviewer_2_recognition,reviewer_2_engagement,reviewer_2_satisfaction,reviewer_2_total_paid,reviewer_2_trust_level,reviewer_2_correct,reviewer_3,reviewer_3_social,reviewer_3_ability,reviewer_3_recognition,reviewer_3_engagement,reviewer_3_satisfaction,reviewer_3_total_paid,reviewer_3_trust_level,reviewer_3_correct,reviewer_1_score,reviewer_2_score,reviewer_3_score,aggregate_score,discussed
243,0.0,244.0,0.4,0.5,0.3,0.4,0.0,49.0,0.4,0.9999999999999999,0.4,0.4,0.9999999999999982,800.0,2.0,1.0,27.0,0.8,0.9999999999999999,0.2,0.2,0.9499999999999984,800.0,2.0,1.0,12.0,0.2,0.9999999999999999,0.7,0.8,0.8999999999999985,800.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
244,0.0,245.0,0.5,0.5,0.6,0.19999999999999996,0.0,45.0,0.7,0.9999999999999999,0.7,0.7,0.08999999999999951,1000.0,3.0,1.0,44.0,0.1,0.9999999999999999,0.1,0.8,0.9699999999999999,500.0,1.0,1.0,19.0,0.5,0.9999999999999999,0.3,0.6,0.9999999999999986,800.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
245,0.0,246.0,0.5,0.4,0.5,0.19999999999999996,0.0,3.0,0.4,0.9999999999999999,0.4,0.4,0.9399999999999985,800.0,2.0,1.0,49.0,0.4,0.9999999999999999,0.4,0.4,0.9899999999999982,800.0,2.0,1.0,15.0,0.5,0.9999999999999999,0.5,0.2,0.9799999999999983,800.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
246,0.0,247.0,0.4,0.5,0.7,0.5999999999999999,0.0,21.0,0.1,0.9999999999999999,0.1,0.1,0.9399999999999998,500.0,1.0,1.0,50.0,0.8,1.0,0.8,0.6,0.16999999999999962,1000.0,3.0,1.0,12.0,0.2,0.9999999999999999,0.7,0.8,0.9899999999999984,800.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
247,0.0,248.0,0.5,0.5,0.7,0.3999999999999999,0.0,21.0,0.1,0.9999999999999999,0.1,0.1,0.9399999999999998,500.0,1.0,1.0,49.0,0.4,0.9999999999999999,0.4,0.4,0.9799999999999982,800.0,2.0,1.0,49.0,0.4,0.9999999999999999,0.4,0.4,0.9799999999999982,800.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
248,0.0,249.0,0.5,0.7,0.8,0.6000000000000001,0.0,28.0,0.4,0.9999999999999999,0.4,0.7,0.9699999999999983,800.0,2.0,1.0,6.0,0.1,0.9999999999999999,0.1,0.1,0.9299999999999999,500.0,1.0,1.0,10.0,0.5,0.9999999999999999,0.5,0.2,0.9099999999999985,800.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0
249,0.0,250.0,0.8,0.7,0.6,0.40000000000000013,0.0,5.0,0.5,1.0,0.5,0.5,0.9699999999999984,800.0,2.0,1.0,12.0,0.2,0.9999999999999999,0.7,0.8,0.9899999999999984,800.0,2.0,1.0,21.0,0.1,0.9999999999999999,0.1,0.1,0.9399999999999998,500.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
250,1.0,1.0,0.4,0.4,0.4,0.4,0.0,9.0,0.7,0.9999999999999999,0.5,0.5,0.8899999999999983,800.0,2.0,1.0,21.0,0.1,0.9999999999999999,0.1,0.1,0.9399999999999998,500.0,1.0,1.0,5.0,0.5,1.0,0.5,0.5,0.9599999999999984,800.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
251,1.0,2.0,0.5,0.3,0.2,0.6,0.0,18.0,0.4,0.9999999999999999,0.4,0.7,0.9799999999999982,800.0,2.0,1.0,1.0,0.1,0.9999999999999999,0.1,0.1,0.9699999999999999,500.0,1.0,1.0,44.0,0.1,0.9999999999999999,0.1,0.8,0.9699999999999999,500.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
252,1.0,3.0,0.3,0.5,0.1,0.8,0.0,39.0,0.1,1.0,0.1,0.1,0.9399999999999998,500.0,1.0,1.0,19.0,0.5,0.9999999999999999,0.3,0.6,0.9899999999999985,800.0,2.0,1.0,44.0,0.1,0.9999999999999999,0.1,0.8,0.9599999999999999,500.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
253,1.0,4.0,0.6,0.6,0.2,0.7999999999999999,0.0,18.0,0.4,0.9999999999999999,0.4,0.7,0.9699999999999982,800.0,2.0,1.0,9.0,0.7,0.9999999999999999,0.5,0.5,0.9499999999999983,800.0,2.0,1.0,26.0,0.1,0.9999999999999999,0.8,0.1,0.9199999999999998,500.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
254,1.0,5.0,0.5,0.3,0.1,0.8,0.0,1.0,0.1,0.9999999999999999,0.1,0.1,0.9599999999999999,500.0,1.0,1.0,47.0,0.5,0.9999999999999999,0.5,0.5,0.9999999999999983,800.0,2.0,1.0,27.0,0.8,0.9999999999999999,0.2,0.2,0.9899999999999983,800.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
255,1.0,6.0,0.5,0.5,0.4,0.19999999999999996,0.0,47.0,0.5,0.9999999999999999,0.5,0.5,0.9799999999999983,800.0,2.0,1.0,10.0,0.5,0.9999999999999999,0.5,0.2,0.9899999999999984,800.0,2.0,1.0,11.0,0.1,0.9999999999999999,0.4,0.4,0.8999999999999998,500.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
256,1.0,7.0,0.6,0.6,0.4,0.3999999999999999,0.0,44.0,0.1,0.9999999999999999,0.1,0.8,0.9599999999999999,500.0,1.0,1.0,28.0,0.4,0.9999999999999999,0.4,0.7,0.9499999999999983,800.0,2.0,1.0,35.0,0.6,0.9999999999999999,0.5,0.5,0.9799999999999983,800.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0
257,1.0,8.0,0.7,0.7,0.5,0.3999999999999999,0.0,25.0,0.5,0.9999999999999999,0.5,0.5,0.9899999999999983,800.0,2.0,1.0,19.0,0.5,0.9999999999999999,0.3,0.6,0.9499999999999985,800.0,2.0,1.0,45.0,0.7,0.9999999999999999,0.7,0.7,0.08999999999999952,1000.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
258,1.0,9.0,0.8,0.8,0.6,0.40000000000000013,0.0,3.0,0.4,0.9999999999999999,0.4,0.4,0.9599999999999984,800.0,2.0,1.0,37.0,0.2,0.9999999999999999,0.2,0.2,0.9799999999999999,500.0,1.0,1.0,8.0,0.4,0.9999999999999999,0.7,0.4,0.8999999999999985,800.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0
259,1.0,10.0,0.4,0.4,0.5,0.19999999999999996,0.0,19.0,0.5,0.9999999999999999,0.3,0.6,0.9399999999999985,800.0,2.0,1.0,5.0,0.5,1.0,0.5,0.5,0.9099999999999984,800.0,2.0,1.0,28.0,0.4,0.9999999999999999,0.4,0.7,0.9299999999999983,800.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
260,1.0,11.0,0.5,0.5,0.3,0.4,0.0,27.0,0.8,0.9999999999999999,0.2,0.2,0.9599999999999983,800.0,2.0,1.0,39.0,0.1,1.0,0.1,0.1,0.9299999999999998,500.0,1.0,1.0,40.0,0.7,0.9999999999999999,0.2,0.2,0.8999999999999984,800.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
261,1.0,12.0,0.5,0.5,0.4,0.19999999999999996,0.0,41.0,0.4,0.9999999999999999,0.4,0.8,0.9099999999999984,800.0,2.0,1.0,40.0,0.7,0.9999999999999999,0.2,0.2,0.9899999999999983,800.0,2.0,1.0,22.0,0.2,0.9999999999999999,0.2,0.2,0.9499999999999998,500.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
262,1.0,13.0,0.4,0.4,0.5,0.19999999999999996,0.0,36.0,0.1,0.9999999999999999,0.1,0.1,0.9399999999999998,500.0,1.0,1.0,44.0,0.1,0.9999999999999999,0.1,0.8,0.9599999999999999,500.0,1.0,1.0,3.0,0.4,0.9999999999999999,0.4,0.4,0.9599999999999984,800.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
263,1.0,14.0,0.5,0.5,0.3,0.4,0.0,23.0,0.4,0.9999999999999999,0.4,0.8,0.9499999999999984,800.0,2.0,1.0,5.0,0.5,1.0,0.5,0.5,0.9899999999999983,800.0,2.0,1.0,11.0,0.1,0.9999999999999999,0.4,0.4,0.9999999999999998,500.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
264,1.0,15.0,0.3,0.3,0.6,0.6,0.0,45.0,0.7,0.9999999999999999,0.7,0.7,0.1899999999999995,1000.0,3.0,1.0,29.0,0.5,0.9999999999999999,0.5,0.5,0.9299999999999982,800.0,2.0,1.0,45.0,0.7,0.9999999999999999,0.7,0.7,0.1899999999999995,1000.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0
265,1.0,16.0,0.6,0.6,0.5,0.19999999999999996,0.0,6.0,0.1,0.9999999999999999,0.1,0.1,0.9199999999999999,500.0,1.0,1.0,13.0,0.4,0.9999999999999999,0.5,0.5,0.9599999999999983,800.0,2.0,1.0,7.0,0.6,0.9999999999999999,0.2,0.7,0.9099999999999984,800.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0
266,1.0,17.0,0.5,0.5,0.5,0.5,0.0,35.0,0.6,0.9999999999999999,0.5,0.5,0.9099999999999983,800.0,2.0,1.0,37.0,0.2,0.9999999999999999,0.2,0.2,0.9799999999999999,500.0,1.0,1.0,44.0,0.1,0.9999999999999999,0.1,0.8,0.9499999999999998,500.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
267,1.0,18.0,0.5,0.5,0.6,0.19999999999999996,0.0,1.0,0.1,0.9999999999999999,0.1,0.1,0.9599999999999999,500.0,1.0,1.0,20.0,0.5,0.9999999999999999,0.8,0.2,0.9499999999999984,800.0,2.0,1.0,28.0,0.4,0.9999999999999999,0.4,0.7,0.9799999999999982,800.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
268,1.0,19.0,0.6,0.6,0.7,0.19999999999999996,0.0,10.0,0.5,0.9999999999999999,0.5,0.2,0.9799999999999983,800.0,2.0,1.0,17.0,0.2,0.9999999999999999,0.7,0.5,0.8999999999999981,800.0,2.0,1.0,20.0,0.5,0.9999999999999999,0.8,0.2,0.9499999999999984,800.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0
269,1.0,20.0,0.7,0.7,0.8,0.20000000000000018,0.0,46.0,0.4,0.9999999999999999,0.4,0.4,0.9699999999999983,800.0,2.0,1.0,30.0,0.1,0.9999999999999999,0.7,0.1,0.9399999999999998,500.0,1.0,1.0,7.0,0.6,0.9999999999999999,0.2,0.7,0.9599999999999983,800.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
270,1.0,21.0,0.8,0.8,0.4,0.8,0.0,8.0,0.4,0.9999999999999999,0.7,0.4,0.9399999999999984,800.0,2.0,1.0,16.0,0.1,0.9999999999999999,0.1,0.4,0.9499999999999998,500.0,1.0,1.0,43.0,0.5,0.9999999999999999,0.5,0.5,0.9399999999999983,800.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0
271,1.0,22.0,0.4,0.4,0.5,0.19999999999999996,0.0,9.0,0.7,0.9999999999999999,0.5,0.5,0.9499999999999982,800.0,2.0,1.0,44.0,0.1,0.9999999999999999,0.1,0.8,0.9499999999999998,500.0,1.0,1.0,5.0,0.5,1.0,0.5,0.5,0.9599999999999983,800.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
272,1.0,23.0,0.5,0.5,0.5,0.5,0.0,1.0,0.1,0.9999999999999999,0.1,0.1,0.9599999999999999,500.0,1.0,1.0,44.0,0.1,0.9999999999999999,0.1,0.8,0.9499999999999998,500.0,1.0,1.0,37.0,0.2,0.9999999999999999,0.2,0.2,0.9799999999999999,500.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
273,1.0,24.0,0.5,0.5,0.4,0.19999999999999996,0.0,34.0,0.5,0.9999999999999999,0.7,0.5,0.9499999999999983,800.0,2.0,1.0,21.0,0.1,0.9999999999999999,0.1,0.1,0.9299999999999998,500.0,1.0,1.0,32.0,0.4,0.9999999999999999,0.4,0.4,0.929999999999998,800.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
274,1.0,25.0,0.4,0.4,0.5,0.19999999999999996,0.0,49.0,0.4,0.9999999999999999,0.4,0.4,0.9699999999999981,800.0,2.0,1.0,44.0,0.1,0.9999999999999999,0.1,0.8,0.9499999999999998,500.0,1.0,1.0,47.0,0.5,0.9999999999999999,0.5,0.5,0.9799999999999982,800.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
275,1.0,26.0,0.5,0.5,0.3,0.4,0.0,26.0,0.1,0.9999999999999999,0.8,0.1,0.9199999999999998,500.0,1.0,1.0,44.0,0.1,0.9999999999999999,0.1,0.8,0.9399999999999998,500.0,1.0,1.0,48.0,0.5,0.9999999999999999,0.5,0.5,0.9499999999999982,800.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
276,1.0,27.0,0.3,0.3,0.6,0.6,0.0,35.0,0.6,0.9999999999999999,0.5,0.5,0.9499999999999982,800.0,2.0,1.0,39.0,0.1,1.0,0.1,0.1,0.9299999999999998,500.0,1.0,1.0,41.0,0.4,0.9999999999999999,0.4,0.8,0.9199999999999983,800.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
277,1.0,28.0,0.6,0.6,0.5,0.19999999999999996,0.0,37.0,0.2,0.9999999999999999,0.2,0.2,0.9799999999999999,500.0,1.0,1.0,28.0,0.4,0.9999999999999999,0.4,0.7,0.9399999999999982,800.0,2.0,1.0,39.0,0.1,1.0,0.1,0.1,0.9299999999999998,500.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
278,1.0,29.0,0.5,0.5,0.5,0.5,0.0,21.0,0.1,0.9999999999999999,0.1,0.1,0.9199999999999998,500.0,1.0,1.0,41.0,0.4,0.9999999999999999,0.4,0.8,0.9799999999999982,800.0,2.0,1.0,31.0,0.6,0.9999999999999999,0.2,0.2,0.9499999999999998,500.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
279,1.0,30.0,0.5,0.5,0.6,0.19999999999999996,0.0,24.0,0.7,0.9999999999999999,0.5,0.7,0.9899999999999983,800.0,2.0,1.0,41.0,0.4,0.9999999999999999,0.4,0.8,0.9599999999999982,800.0,2.0,1.0,31.0,0.6,0.9999999999999999,0.2,0.2,0.9399999999999998,500.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
280,1.0,31.0,0.6,0.6,0.7,0.19999999999999996,0.0,2.0,0.2,0.9999999999999999,0.2,0.7,0.9199999999999982,800.0,2.0,1.0,24.0,0.7,0.9999999999999999,0.5,0.7,0.9899999999999983,800.0,2.0,1.0,27.0,0.8,0.9999999999999999,0.2,0.2,0.9599999999999982,800.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
281,1.0,32.0,0.7,0.7,0.8,0.20000000000000018,0.0,33.0,0.5,0.9999999999999999,0.5,0.7,0.9599999999999982,800.0,2.0,1.0,34.0,0.5,0.9999999999999999,0.7,0.5,0.9999999999999982,800.0,2.0,1.0,32.0,0.4,0.9999999999999999,0.4,0.4,0.989999999999998,800.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
282,1.0,33.0,0.8,0.8,0.4,0.8,0.0,19.0,0.5,0.9999999999999999,0.3,0.6,0.8999999999999984,800.0,2.0,1.0,3.0,0.4,0.9999999999999999,0.4,0.4,0.9599999999999983,800.0,2.0,1.0,47.0,0.5,0.9999999999999999,0.5,0.5,0.9699999999999982,800.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
283,1.0,34.0,0.4,0.4,0.5,0.19999999999999996,0.0,3.0,0.4,0.9999999999999999,0.4,0.4,0.9499999999999983,800.0,2.0,1.0,34.0,0.5,0.9999999999999999,0.7,0.5,0.9899999999999982,800.0,2.0,1.0,19.0,0.5,0.9999999999999999,0.3,0.6,0.9899999999999983,800.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
284,1.0,35.0,0.5,0.5,0.5,0.5,0.0,2.0,0.2,0.9999999999999999,0.2,0.7,0.9599999999999981,800.0,2.0,1.0,2.0,0.2,0.9999999999999999,0.2,0.7,0.9599999999999981,800.0,2.0,1.0,22.0,0.2,0.9999999999999999,0.2,0.2,0.9399999999999998,500.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
285,1.0,36.0,0.5,0.5,0.4,0.19999999999999996,0.0,43.0,0.5,0.9999999999999999,0.5,0.5,0.9499999999999982,800.0,2.0,1.0,14.0,0.5,0.9999999999999999,0.5,0.7,0.929999999999998,800.0,2.0,1.0,38.0,0.4,0.9999999999999999,0.4,0.6,0.7799999999999981,800.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
286,1.0,37.0,0.4,0.4,0.5,0.19999999999999996,0.0,37.0,0.2,0.9999999999999999,0.2,0.2,0.9699999999999999,500.0,1.0,1.0,50.0,0.8,1.0,0.8,0.6,0.2799999999999996,1000.0,3.0,1.0,50.0,0.8,1.0,0.8,0.6,0.2799999999999996,1000.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
287,1.0,38.0,0.5,0.5,0.3,0.4,0.0,45.0,0.7,0.9999999999999999,0.7,0.7,0.07999999999999949,1000.0,3.0,1.0,37.0,0.2,0.9999999999999999,0.2,0.2,0.9699999999999999,500.0,1.0,1.0,50.0,0.8,1.0,0.8,0.6,0.34999999999999953,1000.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
288,1.0,39.0,0.3,0.3,0.6,0.6,0.0,8.0,0.4,0.9999999999999999,0.7,0.4,0.9699999999999982,800.0,2.0,1.0,44.0,0.1,0.9999999999999999,0.1,0.8,0.9299999999999998,500.0,1.0,1.0,25.0,0.5,0.9999999999999999,0.5,0.5,0.9599999999999981,800.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
289,1.0,40.0,0.6,0.6,0.5,0.19999999999999996,0.0,4.0,0.6,0.9999999999999999,0.5,0.5,0.9399999999999981,800.0,2.0,1.0,3.0,0.4,0.9999999999999999,0.4,0.4,0.8999999999999982,800.0,2.0,1.0,37.0,0.2,0.9999999999999999,0.2,0.2,0.9599999999999999,500.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
290,1.0,41.0,0.5,0.5,0.5,0.5,0.0,33.0,0.5,0.9999999999999999,0.5,0.7,0.9999999999999981,800.0,2.0,1.0,26.0,0.1,0.9999999999999999,0.8,0.1,0.9199999999999998,500.0,1.0,1.0,38.0,0.4,0.9999999999999999,0.4,0.6,0.8599999999999981,800.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
291,1.0,42.0,0.5,0.5,0.6,0.19999999999999996,0.0,19.0,0.5,0.9999999999999999,0.3,0.6,0.9799999999999983,800.0,2.0,1.0,13.0,0.4,0.9999999999999999,0.5,0.5,0.9599999999999982,800.0,2.0,1.0,24.0,0.7,0.9999999999999999,0.5,0.7,0.9099999999999983,800.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
292,1.0,43.0,0.6,0.6,0.7,0.19999999999999996,0.0,14.0,0.5,0.9999999999999999,0.5,0.7,0.899999999999998,800.0,2.0,1.0,22.0,0.2,0.9999999999999999,0.2,0.2,0.9399999999999998,500.0,1.0,1.0,43.0,0.5,0.9999999999999999,0.5,0.5,0.8999999999999981,800.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0
293,1.0,44.0,0.7,0.7,0.8,0.20000000000000018,0.0,42.0,0.8,1.0,0.8,0.8,0.18999999999999778,1000.0,3.0,1.0,44.0,0.1,0.9999999999999999,0.1,0.8,0.9199999999999998,500.0,1.0,1.0,14.0,0.5,0.9999999999999999,0.5,0.7,0.989999999999998,800.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0
294,1.0,45.0,0.8,0.8,0.4,0.8,0.0,35.0,0.6,0.9999999999999999,0.5,0.5,0.9699999999999981,800.0,2.0,1.0,36.0,0.1,0.9999999999999999,0.1,0.1,0.9399999999999998,500.0,1.0,1.0,21.0,0.1,0.9999999999999999,0.1,0.1,0.9199999999999998,500.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
295,1.0,46.0,0.4,0.4,0.5,0.19999999999999996,0.0,30.0,0.1,0.9999999999999999,0.7,0.1,0.9299999999999998,500.0,1.0,1.0,41.0,0.4,0.9999999999999999,0.4,0.8,0.9899999999999981,800.0,2.0,1.0,42.0,0.8,1.0,0.8,0.8,0.23999999999999777,1000.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
296,1.0,47.0,0.5,0.5,0.5,0.5,0.0,20.0,0.5,0.9999999999999999,0.8,0.2,0.9699999999999983,800.0,2.0,1.0,8.0,0.4,0.9999999999999999,0.7,0.4,0.9199999999999982,800.0,2.0,1.0,42.0,0.8,1.0,0.8,0.8,0.31999999999999773,1000.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0
297,1.0,48.0,0.5,0.4,0.4,0.19999999999999996,0.0,23.0,0.4,0.9999999999999999,0.4,0.8,0.9599999999999982,800.0,2.0,1.0,17.0,0.2,0.9999999999999999,0.7,0.5,0.9299999999999979,800.0,2.0,1.0,27.0,0.8,0.9999999999999999,0.2,0.2,0.9899999999999981,800.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
298,1.0,49.0,0.4,0.5,0.5,0.19999999999999996,0.0,49.0,0.4,0.9999999999999999,0.4,0.4,0.969999999999998,800.0,2.0,1.0,45.0,0.7,0.9999999999999999,0.7,0.7,0.0899999999999995,1000.0,3.0,1.0,44.0,0.1,0.9999999999999999,0.1,0.8,0.9199999999999998,500.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
299,1.0,50.0,0.5,0.3,0.3,0.4,0.0,8.0,0.4,0.9999999999999999,0.7,0.4,0.9999999999999981,800.0,2.0,1.0,37.0,0.2,0.9999999999999999,0.2,0.2,0.9599999999999999,500.0,1.0,1.0,14.0,0.5,0.9999999999999999,0.5,0.7,0.959999999999998,800.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
300,1.0,51.0,0.3,0.4,0.6,0.6,0.0,5.0,0.5,1.0,0.5,0.5,0.9799999999999981,800.0,2.0,1.0,16.0,0.1,0.9999999999999999,0.1,0.4,0.9499999999999998,500.0,1.0,1.0,33.0,0.5,0.9999999999999999,0.5,0.7,0.9599999999999981,800.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
301,1.0,52.0,0.6,0.5,0.5,0.19999999999999996,0.0,1.0,0.1,0.9999999999999999,0.1,0.1,0.9599999999999999,500.0,1.0,1.0,1.0,0.1,0.9999999999999999,0.1,0.1,0.9599999999999999,500.0,1.0,1.0,12.0,0.2,0.9999999999999999,0.7,0.8,0.9699999999999981,800.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
302,1.0,53.0,0.5,0.3,0.5,0.4,0.0,14.0,0.5,0.9999999999999999,0.5,0.7,0.949999999999998,800.0,2.0,1.0,36.0,0.1,0.9999999999999999,0.1,0.1,0.9399999999999998,500.0,1.0,1.0,19.0,0.5,0.9999999999999999,0.3,0.6,0.9099999999999983,800.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
303,1.0,54.0,0.5,0.6,0.6,0.19999999999999996,0.0,39.0,0.1,1.0,0.1,0.1,0.9199999999999998,500.0,1.0,1.0,9.0,0.7,0.9999999999999999,0.5,0.5,0.969999999999998,800.0,2.0,1.0,40.0,0.7,0.9999999999999999,0.2,0.2,0.999999999999998,800.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0
304,1.0,55.0,0.6,0.5,0.7,0.3999999999999999,0.0,26.0,0.1,0.9999999999999999,0.8,0.1,0.9199999999999998,500.0,1.0,1.0,24.0,0.7,0.9999999999999999,0.5,0.7,0.9299999999999982,800.0,2.0,1.0,2.0,0.2,0.9999999999999999,0.2,0.7,0.989999999999998,800.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
305,1.0,56.0,0.7,0.5,0.8,0.6000000000000001,0.0,1.0,0.1,0.9999999999999999,0.1,0.1,0.9499999999999998,500.0,1.0,1.0,48.0,0.5,0.9999999999999999,0.5,0.5,0.979999999999998,800.0,2.0,1.0,46.0,0.4,0.9999999999999999,0.4,0.4,0.9399999999999981,800.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0
306,1.0,57.0,0.8,0.6,0.4,0.8,0.0,31.0,0.6,0.9999999999999999,0.2,0.2,0.9399999999999998,500.0,1.0,1.0,4.0,0.6,0.9999999999999999,0.5,0.5,0.959999999999998,800.0,2.0,1.0,41.0,0.4,0.9999999999999999,0.4,0.8,0.929999999999998,800.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
307,1.0,58.0,0.4,0.7,0.5,0.5999999999999999,0.0,46.0,0.4,0.9999999999999999,0.4,0.4,0.919999999999998,800.0,2.0,1.0,35.0,0.6,0.9999999999999999,0.5,0.5,0.999999999999998,800.0,2.0,1.0,35.0,0.6,0.9999999999999999,0.5,0.5,0.999999999999998,800.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
308,1.0,59.0,0.5,0.8,0.5,0.6000000000000001,0.0,34.0,0.5,0.9999999999999999,0.7,0.5,0.9799999999999981,800.0,2.0,1.0,27.0,0.8,0.9999999999999999,0.2,0.2,0.909999999999998,800.0,2.0,1.0,9.0,0.7,0.9999999999999999,0.5,0.5,0.939999999999998,800.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
309,1.0,60.0,0.4,0.4,0.4,0.4,0.0,32.0,0.4,0.9999999999999999,0.4,0.4,0.9499999999999978,800.0,2.0,1.0,9.0,0.7,0.9999999999999999,0.5,0.5,0.939999999999998,800.0,2.0,1.0,29.0,0.5,0.9999999999999999,0.5,0.5,0.9199999999999979,800.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
310,1.0,61.0,0.5,0.5,0.5,0.5,0.0,7.0,0.6,0.9999999999999999,0.2,0.7,0.929999999999998,800.0,2.0,1.0,33.0,0.5,0.9999999999999999,0.5,0.7,0.909999999999998,800.0,2.0,1.0,46.0,0.4,0.9999999999999999,0.4,0.4,0.919999999999998,800.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
311,1.0,62.0,0.3,0.5,0.3,0.4,0.0,46.0,0.4,0.9999999999999999,0.4,0.4,0.919999999999998,800.0,2.0,1.0,50.0,0.8,1.0,0.8,0.6,0.08999999999999937,1000.0,3.0,1.0,27.0,0.8,0.9999999999999999,0.2,0.2,0.899999999999998,800.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
312,1.0,63.0,0.6,0.4,0.6,0.3999999999999999,0.0,17.0,0.2,0.9999999999999999,0.7,0.5,0.9499999999999978,800.0,2.0,1.0,35.0,0.6,0.9999999999999999,0.5,0.5,0.989999999999998,800.0,2.0,1.0,38.0,0.4,0.9999999999999999,0.4,0.6,0.909999999999998,800.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
313,1.0,64.0,0.5,0.5,0.5,0.5,0.0,48.0,0.5,0.9999999999999999,0.5,0.5,0.9299999999999979,800.0,2.0,1.0,12.0,0.2,0.9999999999999999,0.7,0.8,0.979999999999998,800.0,2.0,1.0,22.0,0.2,0.9999999999999999,0.2,0.2,0.9299999999999998,500.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
